token,date,galaxy_score,sentiment,alt_rank,social_dominance,price_close
SOL,2025-04-26,46.833333333333336,83.58333333333333,732,8.923745833333333,149.31473
SOL,2025-04-27,52.458333333333336,84.16666666666667,185,8.955954166666666,148.23446
SOL,2025-04-28,54.083333333333336,83.29166666666667,492,9.127237500000001,148.15638
SOL,2025-04-29,53.375,84.875,260,8.807441666666664,146.42769
SOL,2025-04-30,55.375,83.95833333333333,117,8.51135,147.6296
SOL,2025-05-01,63.791666666666664,82.91666666666667,166,8.401558333333332,150.85496
SOL,2025-05-02,58.291666666666664,83.875,560,8.313420833333334,147.99578
SOL,2025-05-03,50.5,84.16666666666667,144,8.450720833333333,146.79272
SOL,2025-05-04,49.208333333333336,84.79166666666667,227,8.604291666666665,143.99411
SOL,2025-05-05,54.583333333333336,85.16666666666667,56,8.6048,146.68234
SOL,2025-05-06,54.875,84.58333333333333,104,8.555662499999997,146.87492
SOL,2025-05-07,66.16666666666667,84.70833333333333,214,8.482754166666668,147.22011
SOL,2025-05-08,68.16666666666667,84.66666666666667,176,8.328283333333333,163.97523
SOL,2025-05-09,64.58333333333333,83.125,209,8.315924999999998,172.83785
SOL,2025-05-10,57.583333333333336,82.79166666666667,396,8.2514625,177.6712
SOL,2025-05-11,58.708333333333336,81.95833333333333,377,8.551491666666664,172.94
SOL,2025-05-12,57.958333333333336,84.75,185,8.659875000000001,174.25005
SOL,2025-05-13,59.416666666666664,84.91666666666667,94,8.732104166666668,183.98
SOL,2025-05-14,57.291666666666664,84.83333333333333,330,8.635591666666665,176.71076
SOL,2025-05-15,45.125,84.25,272,8.347000000000001,168.68
SOL,2025-05-16,48.5,83.41666666666667,353,8.317549999999999,167.33566
SOL,2025-05-17,53.083333333333336,83.5,108,8.577658333333332,165.92807
SOL,2025-05-18,63.458333333333336,84.41666666666667,154,9.020950000000001,171.14
SOL,2025-05-19,53.166666666666664,84.95833333333333,458,8.979149999999999,166.8539
SOL,2025-05-20,68.33333333333333,84.83333333333333,144,9.208658333333336,168.49236
SOL,2025-05-21,66.16666666666667,84.33333333333333,89,8.748087499999999,174.08
SOL,2025-05-22,72.125,84.79166666666667,260,8.639233333333332,179.70704
SOL,2025-05-23,54.583333333333336,83.5,146,9.137170833333334,174.44
SOL,2025-05-24,47.166666666666664,82.79166666666667,117,9.363733333333334,176.03408
SOL,2025-05-25,46,82.79166666666667,382,9.485062499999996,175.53192
SOL,2025-05-26,66.25,84.95833333333333,441,9.269904166666667,174.91595
SOL,2025-05-27,59.5,85.95833333333333,278,8.895841666666668,176.80591
SOL,2025-05-28,55.375,87.25,484,8.582108333333332,172.13359
SOL,2025-05-29,54.791666666666664,86.95833333333333,366,8.508354166666667,166.59543
SOL,2025-05-30,47.375,85.5,217,8.7772625,156.23203
SOL,2025-05-31,53.208333333333336,84.91666666666667,290,9.010175,156.60468
SOL,2025-06-01,48.416666666666664,83.875,226,8.866316666666666,157.78047
SOL,2025-06-02,59.75,83,573,8.824191666666664,156.98735
SOL,2025-06-03,65.08333333333333,84.08333333333333,510,8.96065,155.33975
SOL,2025-06-04,52.041666666666664,83.91666666666667,232,8.862712499999999,153.36448
SOL,2025-06-05,50.625,82.875,246,8.917495833333334,144.58931
SOL,2025-06-06,60.208333333333336,83.08333333333333,120,8.819725,148.1
SOL,2025-06-07,64.58333333333333,84.29166666666667,271,8.896274999999997,150.14417
SOL,2025-06-08,58.708333333333336,84.54166666666667,39,8.936741666666666,152.42618
SOL,2025-06-09,68.33333333333333,83.83333333333333,130,8.931129166666667,161.09886
SOL,2025-06-10,59.333333333333336,82.54166666666667,207,8.716404166666667,164.87
SOL,2025-06-11,58.416666666666664,84.04166666666667,330,8.391695833333333,160.88
SOL,2025-06-12,53.333333333333336,84.375,314,8.521362499999999,152.73326
SOL,2025-06-13,52.25,82.25,311,8.740083333333333,148.63872
SOL,2025-06-14,53,81.75,606,8.756420833333332,144.75732
SOL,2025-06-15,64.04166666666667,83.375,13,9.167312500000001,152.84032
SOL,2025-06-16,62.458333333333336,82.25,605,9.3127125,151.39
SOL,2025-06-17,51.458333333333336,82.45833333333333,122,9.159766666666668,148.08
SOL,2025-06-18,52.625,82.70833333333333,606,9.037370833333332,146.35939
SOL,2025-06-19,54.958333333333336,82.75,52,9.052366666666666,147.07435
SOL,2025-06-20,55.083333333333336,82.91666666666667,478,9.283533333333331,140.16794
SOL,2025-06-21,44.791666666666664,82.58333333333333,226,9.650379166666669,133.73
SOL,2025-06-22,49.666666666666664,82.08333333333333,164,9.471670833333333,131.65247
SOL,2025-06-23,61.875,82.58333333333333,188,9.183495833333334,144.8155
SOL,2025-06-24,63.666666666666664,83.58333333333333,162,8.899095833333332,145.95449
SOL,2025-06-25,58.541666666666664,83.625,313,8.6447625,143.40537
SOL,2025-06-26,51,83.33333333333333,476,8.429787500000002,138.98
SOL,2025-06-27,53,83.16666666666667,42,8.213291666666665,142.18917
SOL,2025-06-28,63.416666666666664,83,25,8.236379166666666,150.82769
SOL,2025-06-29,61.083333333333336,83.25,295,8.604529166666667,153.34686
SOL,2025-06-30,62.208333333333336,82.75,34,8.897975,154.77112
SOL,2025-07-01,55.666666666666664,82.25,330,9.718858333333332,146.9307
SOL,2025-07-02,55.875,83.29166666666667,394,9.543754166666666,152.24133
SOL,2025-07-03,63.791666666666664,83.45833333333333,213,9.194349999999998,152.39338
SOL,2025-07-04,44.416666666666664,83.79166666666667,243,8.865475,147.77072
SOL,2025-07-05,49.541666666666664,83.25,333,8.818425,147.63542
SOL,2025-07-06,54.875,82.91666666666667,64,8.827812499999999,151.87973
SOL,2025-07-07,57.208333333333336,83.08333333333333,444,8.682104166666667,148.87408
SOL,2025-07-08,61.666666666666664,82.625,98,8.748937499999998,151.84596
SOL,2025-07-09,62.375,83.04166666666667,218,8.930370833333335,157.27769
SOL,2025-07-10,62.5,83,302,8.665691666666666,163.86
SOL,2025-07-11,59.583333333333336,83.45833333333333,581,8.607391666666667,162.87646
SOL,2025-07-12,51.166666666666664,82.95833333333333,356,8.662504166666666,160.69942
SOL,2025-07-13,57.25,82.41666666666667,429,8.5367875,161.19326
SOL,2025-07-14,58.833333333333336,83.04166666666667,122,8.125170833333334,162.27944
SOL,2025-07-15,55.5,83.79166666666667,265,8.418175000000002,163.95837
SOL,2025-07-16,64.875,83.70833333333333,64,8.365295833333333,173.686
SOL,2025-07-17,61.375,83.375,177,8.565866666666665,176.1
SOL,2025-07-18,60.583333333333336,82.5,126,8.297145833333333,177.36212
SOL,2025-07-19,48.416666666666664,82.20833333333333,626,8.320745833333334,176.91
SOL,2025-07-20,64.20833333333333,81.79166666666667,300,8.291654166666667,180.99
SOL,2025-07-21,71.79166666666667,82.875,19,8.761675000000002,196.42
SOL,2025-07-22,66.29166666666667,82.875,19,9.464858333333334,205.69286
SOL,2025-07-23,49.625,83.08333333333333,480,9.4051875,189.52742
SOL,2025-07-24,47.25,83.16666666666667,607,9.51779166666667,182.62219
SOL,2025-07-25,57.458333333333336,83.04166666666667,114,9.563208333333332,186.78398
SOL,2025-07-26,60.208333333333336,82.95833333333333,671,9.901679166666668,184.90622
SOL,2025-07-27,51.416666666666664,82.54166666666667,235,9.697770833333333,188.73952
SOL,2025-07-28,57.166666666666664,82.70833333333333,210,9.274495833333331,183.03
SOL,2025-07-29,48.416666666666664,82.54166666666667,252,9.212045833333333,181.34643
SOL,2025-07-30,48.375,82.20833333333333,449,8.946154166666666,177.70081
SOL,2025-07-31,52.666666666666664,82.25,288,8.965616666666667,172.39258
SOL,2025-08-01,52.5,81.5,561,9.473379166666666,162.87247
SOL,2025-08-02,45.541666666666664,81.79166666666667,372,9.596941666666666,158.47673
SOL,2025-08-03,54.625,81.08333333333333,307,9.890562499999996,161.95454
SOL,2025-08-04,62.541666666666664,82,97,9.582858333333334,169.42871
SOL,2025-08-05,58.083333333333336,81.66666666666667,265,9.618229166666667,164.09582
SOL,2025-08-06,54.5,81.5,97,9.357837500000002,168.17024
SOL,2025-08-07,60.291666666666664,81.70833333333333,169,9.002124999999998,175.48552
SOL,2025-08-08,61.875,81.95833333333333,310,9.6230375,176.76384
SOL,2025-08-09,60.791666666666664,82.20833333333333,290,9.60207083333333,180.17976
SOL,2025-08-10,57.666666666666664,81.83333333333333,62,9.895729166666667,182.88903
SOL,2025-08-11,58.666666666666664,82.70833333333333,358,9.957025,175.05
SOL,2025-08-12,62.083333333333336,82.95833333333333,15,9.888779166666668,192.59
SOL,2025-08-13,64.29166666666667,82.875,71,9.304133333333331,201.63611
SOL,2025-08-14,59.041666666666664,82.79166666666667,167,9.013525000000003,192.56577
SOL,2025-08-15,44.833333333333336,82.66666666666667,682,9.136229166666668,185.77738
SOL,2025-08-16,53,82.83333333333333,91,9.379150000000001,189.76162
SOL,2025-08-17,64.20833333333333,82.91666666666667,178,9.297716666666668,191.16525
SOL,2025-08-18,49.666666666666664,83.08333333333333,371,9.384916666666665,183.06769
SOL,2025-08-19,50.875,83.25,225,9.0224,176.12222
SOL,2025-08-20,59.125,82.58333333333333,50,9.281116666666668,187.60566
SOL,2025-08-21,59.166666666666664,81.875,409,9.098849999999999,180.28529
SOL,2025-08-22,53.041666666666664,82.375,70,8.853229166666667,200.65145
SOL,2025-08-23,60.625,82.91666666666667,44,8.769033333333331,204.02
SOL,2025-08-24,61.958333333333336,82.91666666666667,48,9.045241666666668,205.841
SOL,2025-08-25,48.833333333333336,83.91666666666667,450,8.8897125,187.29039
SOL,2025-08-26,56.541666666666664,83.20833333333333,81,8.815908333333333,195.90509
SOL,2025-08-27,65.33333333333333,83,17,9.366049999999998,203.29
SOL,2025-08-28,66.41666666666667,83.54166666666667,22,9.258062500000001,214.41469
SOL,2025-08-29,49.791666666666664,83.375,309,9.988416666666664,205.15451
SOL,2025-08-30,45,83.54166666666667,800,9.859529166666668,202.84776
SOL,2025-08-31,59.166666666666664,83.04166666666667,307,9.704362500000002,200.86812
SOL,2025-09-01,56.541666666666664,84,156,9.261095833333332,196.88
SOL,2025-09-02,60,83.33333333333333,21,9.592166666666667,209.49449
SOL,2025-09-03,62.5,83.625,236,9.530604166666665,210.75681
SOL,2025-09-04,49.541666666666664,83.79166666666667,397,9.331879166666665,202.53201
SOL,2025-09-05,50.541666666666664,83.66666666666667,263,8.950516666666667,203.48
SOL,2025-09-06,47.166666666666664,83.08333333333333,525,8.8756,200.24517
SOL,2025-09-07,58.875,82.79166666666667,50,8.308508333333334,206.45119
SOL,2025-09-08,70.5,82.66666666666667,63,8.655416666666667,214.16465
SOL,2025-09-09,60.083333333333336,82.54166666666667,54,9.048875,217.23654
SOL,2025-09-10,61.166666666666664,83.04166666666667,71,9.410545833333334,224
SOL,2025-09-11,69,84.29166666666667,109,9.522645833333334,228.76276
SOL,2025-09-12,68.33333333333333,83.83333333333333,49,9.866333333333333,242.28815
SOL,2025-09-13,63.708333333333336,83.41666666666667,264,10.145175,242.55567
SOL,2025-09-14,67.33333333333333,82.58333333333333,115,11.006679166666666,240.49546
SOL,2025-09-15,50.875,83.04166666666667,242,10.997529166666666,233.84
SOL,2025-09-16,54.916666666666664,83.20833333333333,127,10.0259125,237
SOL,2025-09-17,49.083333333333336,83.33333333333333,78,9.0313125,244.87165
SOL,2025-09-18,66,84.75,128,8.748283333333335,247.62209
SOL,2025-09-19,53.708333333333336,84.625,297,8.943975,238.55714
SOL,2025-09-20,49.625,84,169,8.833933333333334,239.59135
SOL,2025-09-21,54.375,83.70833333333333,276,8.700637500000001,236.54026
SOL,2025-09-22,47.875,82.79166666666667,285,8.388579166666666,220.50042
SOL,2025-09-23,48.333333333333336,82.79166666666667,558,8.688220833333334,214.18
SOL,2025-09-24,48.458333333333336,82.875,604,8.447383333333333,211.62241
SOL,2025-09-25,50.416666666666664,82.25,559,8.236175,192.41866
SOL,2025-09-26,55.75,81.95833333333333,31,8.1438875,205.34556
SOL,2025-09-27,62,83.29166666666667,413,8.319725,203.58619
SOL,2025-09-28,52.666666666666664,82.91666666666667,57,8.555066666666669,210.78438
SOL,2025-09-29,61.25,83.58333333333333,94,9.177695833333333,212.93
SOL,2025-09-30,56.583333333333336,84.29166666666667,343,8.483220833333332,208.7386
SOL,2025-10-01,57.333333333333336,84.66666666666667,84,8.875874999999999,221.22
SOL,2025-10-02,63.625,84.875,61,8.342058333333332,234.83608
SOL,2025-10-03,58.75,84.45833333333333,578,8.444458333333333,233.06
SOL,2025-10-04,52.833333333333336,84.375,347,8.686016666666667,227.98843
SOL,2025-10-05,56.541666666666664,84.20833333333333,149,8.181608333333335,228.59946
SOL,2025-10-06,63.583333333333336,84.875,317,8.3799625,232.51276
SOL,2025-10-07,56.875,83.95833333333333,373,8.843658333333332,220.48728
SOL,2025-10-08,50.916666666666664,82.58333333333333,28,9.430787500000001,229.10411
SOL,2025-10-09,53.875,81.95833333333333,314,9.724358333333331,220.99738
SOL,2025-10-10,46.041666666666664,82.33333333333333,170,9.177233333333332,189.89
SOL,2025-10-11,50.083333333333336,80.33333333333333,727,8.604941666666663,178.00843
SOL,2025-10-12,53.083333333333336,80.83333333333333,129,8.532979166666665,197.44936
SOL,2025-10-13,62.708333333333336,82.25,92,8.947937499999998,207.93
SOL,2025-10-14,58,83.25,158,8.935966666666667,202.46526
SOL,2025-10-15,60.291666666666664,83.33333333333333,340,8.917158333333333,193.99286
SOL,2025-10-16,51.291666666666664,83.75,452,8.686016666666665,184.69864
SOL,2025-10-17,46.5,82.83333333333333,171,8.691866666666668,182.02742
SOL,2025-10-18,56.125,82.375,40,8.9823375,187.67359
SOL,2025-10-19,57.875,82.83333333333333,411,9.169966666666667,187.82342
SOL,2025-10-20,61.666666666666664,82.95833333333333,107,9.261529166666667,189.75579
SOL,2025-10-21,57.416666666666664,83.54166666666667,194,9.006058333333334,185.65273
SOL,2025-10-22,54.916666666666664,83.875,289,9.081608333333332,180.15149
SOL,2025-10-23,57.666666666666664,84.375,32,8.8950875,191.4244
SOL,2025-10-24,62.625,85,225,9.012125000000001,193.57347
SOL,2025-10-25,65.16666666666667,84.70833333333333,202,9.034566666666668,194.02495
SOL,2025-10-26,57.708333333333336,84.58333333333333,174,8.751520833333336,200.01914
SOL,2025-10-27,62.25,84.95833333333333,196,9.068512499999999,198.79891
SOL,2025-10-28,58.25,86.125,247,9.4187375,194.40255
SOL,2025-10-29,52.5,85.375,294,10.8453875,194.36257
SOL,2025-10-30,47.875,83.45833333333333,228,10.6867375,184.19142
SOL,2025-10-31,52.916666666666664,82.41666666666667,139,11.584045833333334,187.20851
SOL,2025-11-01,52.375,77.29166666666667,676,10.989916666666666,186.35674
SOL,2025-11-02,62.291666666666664,83.20833333333333,59,10.939679166666666,187.81442
SOL,2025-11-03,42.375,82.66666666666667,348,11.578275,165.93
SOL,2025-11-04,51.166666666666664,82.125,454,11.103995833333334,155.37857
SOL,2025-11-05,55.5,82.54166666666667,129,10.526962500000002,162.54197
SOL,2025-11-06,53.583333333333336,83.95833333333333,520,10.788116666666665,154.85
SOL,2025-11-07,51.75,84.54166666666667,384,10.259720833333335,161.69815
SOL,2025-11-08,57.416666666666664,84.41666666666667,390,9.9189875,158.10076
SOL,2025-11-09,52.166666666666664,83.66666666666667,63,10.630854166666667,164.46856
SOL,2025-11-10,59.083333333333336,84,117,11.2569625,167.35534
SOL,2025-11-11,52,83,572,11.081745833333331,155.03
SOL,2025-11-12,54.25,84.54166666666667,284,11.185987499999998,153.2685
SOL,2025-11-13,43.791666666666664,85.04166666666667,508,10.710258333333334,145.12764
SOL,2025-11-14,49.25,84.04166666666667,266,10.201404166666665,138.72161
SOL,2025-11-15,51.041666666666664,83.16666666666667,333,9.960104166666666,139.53121
SOL,2025-11-16,50.375,83.20833333333333,167,10.054308333333333,137.2403
SOL,2025-11-17,55,82.95833333333333,424,9.820454166666668,130.85134
SOL,2025-11-18,61.666666666666664,82.91666666666667,22,10.323333333333332,140.68344
SOL,2025-11-19,59.583333333333336,83.66666666666667,277,10.758641666666668,136.78044
SOL,2025-11-20,65.375,84.41666666666667,203,10.399016666666666,133.62264
SOL,2025-11-21,49.75,83.33333333333333,229,9.419104166666665,128.51309
SOL,2025-11-22,48.583333333333336,86.25,390,8.941604166666666,127.5663
SOL,2025-11-23,63.166666666666664,86.625,79,8.910416666666665,130.68019
SOL,2025-11-24,59.458333333333336,88.16666666666667,59,8.910816666666665,138.2877
SOL,2025-11-25,60.458333333333336,87.45833333333333,113,8.887454166666666,138.90233
SOL,2025-11-26,58.875,87.79166666666667,91,9.295933333333332,142.91
SOL,2025-11-27,57.75,87.33333333333333,595,9.113916666666665,140.84239
SOL,2025-11-28,54.5,87,572,9.1282375,137.38981
SOL,2025-11-29,61.083333333333336,86.33333333333333,244,9.257358333333334,136.07432
SOL,2025-11-30,59.5,87.33333333333333,432,9.617229166666666,134.63
SOL,2025-12-01,48.5,87.04166666666667,178,8.897604166666666,126.70626
SOL,2025-12-02,67.54166666666667,87.375,41,9.470437500000001,138.67246
SOL,2025-12-03,66.58333333333333,87.91666666666667,62,9.6628,145.18
SOL,2025-12-04,58.75,87.91666666666667,507,9.678137499999998,139.01423
SOL,2025-12-05,58.625,87.875,395,9.394249999999998,133.30943
SOL,2025-12-06,52.875,84.875,602,9.161120833333333,132.33684
SOL,2025-12-07,61.375,86,255,8.471858333333332,131.24
SOL,2025-12-08,51.125,87.70833333333333,158,8.77735,133.26658
SOL,2025-12-09,69.20833333333333,87.41666666666667,94,9.450866666666665,137.91698
SOL,2025-12-10,54.833333333333336,87.625,172,9.645054166666666,136.44248
SOL,2025-12-11,50.458333333333336,87.58333333333333,88,10.216154166666668,136.37306
SOL,2025-12-12,60,86.45833333333333,251,11.115062499999999,132.47483
SOL,2025-12-13,53.75,86.83333333333333,153,11.595750000000002,133.23829
SOL,2025-12-14,47.541666666666664,87.04166666666667,179,11.330149999999998,129.48507
SOL,2025-12-15,58.041666666666664,87.79166666666667,81,10.9814125,127.76229
SOL,2025-12-16,56.916666666666664,87.79166666666667,86,10.431266666666666,128.99
SOL,2025-12-17,55.208333333333336,87.95833333333333,236,10.309066666666665,123.1296
SOL,2025-12-18,61.75,85.54166666666667,213,10.475716666666665,119.5726
SOL,2025-12-19,65.91666666666667,86.20833333333333,129,10.712591666666667,126.19649
SOL,2025-12-20,50.25,83.08333333333333,455,8.615974999999999,125.80102
SOL,2025-12-21,59.666666666666664,83.20833333333333,66,8.495875,125.99572
SOL,2025-12-22,60.541666666666664,82.83333333333333,387,7.985929166666666,125.77607
SOL,2025-12-23,51.583333333333336,84,386,9.788654166666666,123.87284
SOL,2025-12-24,47.291666666666664,84.58333333333333,438,10.107999999999999,122.45599
SOL,2025-12-25,55.875,85.29166666666667,421,9.602583333333335,120.09
SOL,2025-12-26,59.125,84.5,109,9.6551,122.19328
SOL,2025-12-27,58.5,84.58333333333333,99,9.335841666666665,124.64197
SOL,2025-12-28,58.833333333333336,84.29166666666667,68,9.244537500000002,125.19458
SOL,2025-12-29,53.458333333333336,83.33333333333333,332,9.361812500000001,123.12512
SOL,2025-12-30,52.166666666666664,82.875,43,9.022562500000001,124.92493
SOL,2025-12-31,58.375,82.75,185,9.159787499999998,124.48231
SOL,2026-01-01,51.625,83.33333333333333,221,9.107816666666666,126.76541
SOL,2026-01-02,65,83,144,8.965904166666666,132.16603
SOL,2026-01-03,60.041666666666664,83.20833333333333,130,9.179620833333333,133.29893
SOL,2026-01-04,60.5,83.16666666666667,356,8.8284875,133.9078
SOL,2026-01-05,60.666666666666664,83.375,117,8.687858333333333,138.15
SOL,2026-01-06,65.41666666666667,82.625,61,8.841025,141.09
SOL,2026-01-07,49.083333333333336,83.04166666666667,222,9.173045833333333,136.30926
SOL,2026-01-08,53,83.5,39,9.63829583333333,138.29292
SOL,2026-01-09,56.875,84.29166666666667,548,9.2120375,135.76214
SOL,2026-01-10,46.916666666666664,83.875,174,9.312616666666665,135.72712
